,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
326,2091.0,0.0,0.005495452718974558,0.010982091715991071,0.016459945544168075,0.021929042617162775,0.027389411210090753,0.03284107946042614,0.03828407536889378,0.04371842680036586,0.04914416148473677,0.05456130701779882,0.05996989086211135,0.06536994034786003,0.07076148267370819,0.07614454490764588,0.08151915398782661,0.08688533672340215,0.09224311979534949,0.09759252975728705,0.10293359303629002,0.10826633593369417,0.113590784625901,0.1189069651651633,0.12421490348038144,0.12951462537787783,0.13480615654217232,0.14008952253675533,0.14536474880484596,0.15063186067015,0.15589088333761048,0.16114184189415282,0.1663847613094238,0.17161966643652482,0.1768465820127365,0.1820655326602445,0.18727654288685303,0.19247963708669635,0.19767483954094178,0.20286217441849308,0.20804166577667838,0.2132133375619456
327,2092.0,0.0,0.005574267582435066,0.011139459405783203,0.016695605328657326,0.022242735061551056,0.027780878167820156,0.03331006406465997,0.03883032202406733,0.04434168117380244,0.049844170498337004,0.05533781883980149,0.06082265489891059,0.06629870723590159,0.07176600427144564,0.07722457428756124,0.08267444542852243,0.08811564570175356,0.09354820297871713,0.09897214499579832,0.10438749935518388,0.10979429352572145,0.11519255484379043,0.12058231051414925,0.12596358761078852,0.131336413077765,0.1367008137300414,0.142056816254311,0.14740444720981793,0.15274373302917077,0.15807470001915025,0.1633973743615118,0.16871178211377869,0.17401794921002756,0.1793159014616763,0.18460566455825633,0.1898872640681808,0.1951607254395098,0.20042607400071022,0.20568333496140356,0.21093253341311202,0.21617369433000055
328,2093.0,0.0,0.005652202007718987,0.01129506465038066,0.01692861912251109,0.022552896461501604,0.02816792754866304,0.03377374311028136,0.03937037371865193,0.04495784979311823,0.05053620160108929,0.05610545925905841,0.061665652733607246,0.06721681184240547,0.07275896625520106,0.07829214549479646,0.08381637893802862,0.08933169581672962,0.09483812521868495,0.1003356960885835,0.10582443722896206,0.11130437730112819,0.11677554482610075,0.12223796818551458,0.12769167562254324,0.13313669524279304,0.13857305501520534,0.14400078277294215,0.14941990621426848,0.15483045290342545,0.16023245027149935,0.1656259256172814,0.17101090610811953,0.17638741878076702,0.1817554905422214,0.18711514817055397,0.19246641831574118,0.1978093275004782,0.20314390212099864,0.2084701684478767,0.2137881526268255,0.2190978806794921
329,2094.0,0.0,0.005728965121904572,0.011448326745220339,0.0171581174260238,0.022858369553909075,0.028549115353126986,0.03423038688371349,0.039902216042606575,0.045564634564761786,0.05121767402424782,0.0568613658353363,0.06249574125358848,0.06812083137692415,0.07373666714668525,0.07934327934869012,0.08494069861428155,0.09052895542136064,0.09610808009541527,0.1016781028105389,0.10723905359044839,0.11279096230947205,0.11833385869355917,0.1238677723212529,0.12939273262467887,0.13490876889050618,0.14041591026091238,0.1459141857345383,0.15140362416742859,0.15688425427397545,0.16235610462784367,0.16781920366289738,0.17327357967411183,0.17871926081848022,0.18415627511591737,0.1895846504501475,0.19500441456959505,0.20041559508825557,0.2058182194865723,0.21121231511230087,0.21659790918135835,0.22197502877868258
330,2095.0,0.0,0.005804193478829323,0.011598520142838353,0.017383013928676583,0.023157708596867277,0.028922637733041157,0.0346778347491421,0.040423332884628405,0.04615916520766694,0.051885364616311325,0.05760196383967564,0.06330899543908952,0.069006491809255,0.07469448517938382,0.08037300761432586,0.08604209101569671,0.09170176712298472,0.09735206751465197,0.10299302360923202,0.10862466666641035,0.11424702778809648,0.11986013791949546,0.12546402785015376,0.13105872821502063,0.13664426949547215,0.14222068202035,0.14778799596698322,0.15334624136219244,0.15889544808330092,0.16443564585913073,0.16996686427098284,0.17548913275362565,0.1810024805962578,0.18650693694347753,0.19200253079623186,0.1974892910127699,0.2029672463095742,0.20843642526230077,0.21389685630669764,0.21934856773952083,0.2247915877194444
331,2096.0,0.0,0.005877428792313122,0.011744730014922045,0.017601938994998623,0.023449090873718603,0.029286220607580127,0.03511336296969425,0.04093055255107858,0.04673782376192781,0.05253521083287982,0.058322747816273335,0.06410046858738427,0.0698684068456612,0.07562659611594524,0.08137506974968156,0.08711386092611839,0.09284300265349454,0.09856252777022467,0.10427246894605746,0.10997285868325024,0.11566372931770053,0.1213451130201002,0.12701704179705242,0.13267954749220223,0.1383326617873375,0.14397641620349555,0.14961084210205255,0.15523597068580441,0.16085183300004058,0.16645845993360764,0.1720558822199636,0.17764413043822547,0.18322323501420268,0.1887932262214287,0.19435413418218017,0.19990598886848554,0.20544882010312948,0.2109826575606486,0.2165075307683133,0.22202346910710968,0.2275305018127063
332,2097.0,0.0,0.005948083391678516,0.01188578330713419,0.017813136461605428,0.02373017937430877,0.029636948369852423,0.03553347957961561,0.04141980894312658,0.04729597220942594,0.05316200493841894,0.059017942502212595,0.0648638200864422,0.07069967269159028,0.07652553513428861,0.0823414420486075,0.08814742788734309,0.09394352692328134,0.09972977325046051,0.10550620078541462,0.11127284326841735,0.11702973426469754,0.1227769071656648,0.12851439519010333,0.13424223138537883,0.139960448628611,0.14566907962785303,0.15136815692325412,0.15705771288821113,0.16273777973051473,0.16840838949347914,0.1740695740570719,0.17972136513902148,0.18536379429592964,0.19099689292435817,0.1966206922619227,0.2022352233883633,0.20784051722661756,0.21343660454387514,0.21902351595263037,0.22460128191172046,0.23016993272735853
333,2098.0,0.0,0.006015376714302967,0.01202012197621638,0.018014273869313424,0.023997870271099675,0.02997094885451057,0.03593354708938845,0.04188570224394583,0.047827451386222464,0.05375883138552018,0.059679878913831974,0.065590630447252,0.0714911222673833,0.07738139046271764,0.08326147093001701,0.08913139937567438,0.09499121131706856,0.10084094208389693,0.10668062681950907,0.11251030048222477,0.11832999784662546,0.12413975350486162,0.12993960186792375,0.1357295771669187,0.14150971345432373,0.14728004460523714,0.153040604318615,0.15879142611849284,0.16453254335520828,0.17026398920659824,0.17598579667919934,0.18169799860942915,0.1874006276647573,0.1930937163448747,0.19877729698284297,0.20445140174623555,0.2101160626382801,0.215771311498973,0.22141718000619948,0.22705369967683575,0.23268090186784596
334,2099.0,0.0,0.006078193726135606,0.012145520366844575,0.018202019329138786,0.024247729804068197,0.030282690768312026,0.03630694098574683,0.04232051900900169,0.04832346318100056,0.05431581163648902,0.060297602303549525,0.06626887290509664,0.07222966096037053,0.07818000378640333,0.08411993849947885,0.09004950201658435,0.0959687310568369,0.10187766214290628,0.1077763316024214,0.11366477556937005,0.11954302998547028,0.12541113060155418,0.13126911297890986,0.13711701249064268,0.14295486432299587,0.14878270347668154,0.15460056476818584,0.160408482831067,0.16620649211724414,0.17199462689827305,0.17777292126660837,0.1835414091368599,0.18930012424703335,0.19504910015976007,0.20078837026351914,0.20651796777384845,0.2122379257345437,0.21794827701884456,0.22364905433061955,0.22934029020552504,0.23502201701217285
335,2100.0,0.0,0.0061347197755985405,0.012258356255158365,0.018370950083879567,0.024472541681564763,0.03056317124429997,0.03664287874610794,0.04271170394059309,0.04876968636257262,0.05481686532968544,0.060853279943994476,0.06687896909356583,0.07289397145404264,0.07889832549019626,0.08489206945746641,0.09087524140349057,0.09684787916961302,0.10281002039238452,0.10876170250504469,0.11470296273900038,0.12063383812527428,0.12655436549595755,0.13246458148563311,0.13836452253280607,0.14425422488129813,0.15013372458164786,0.1560030574924891,0.1618622592819201,0.1677113654288589,0.17355041122438886,0.17937943177309013,0.1851984619943594,0.19100753662372094,0.19680669021411878,0.2025959571372069,0.20837537158462238,0.21414496756924617,0.2199047789264581,0.22565483931537678,0.2313951822200857,0.23712584095085854
