,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
290,2055.0,0.0,0.002328208649174268,0.0046548237725794195,0.006979847633370895,0.009303282489665943,0.011625130594560495,0.013945394196143823,0.016264075537516298,0.01858117685679961,0.020896700387160294,0.02321064835681863,0.02552302298906728,0.027833826502281944,0.030143061109944913,0.03245072902065216,0.034756832438132435,0.037061373561261046,0.03936435458407628,0.041665777695791384,0.04396564508081324,0.04626395891875301,0.04856072138444567,0.05085593464796068,0.053149600874617065,0.05544172222499899,0.05773230085497172,0.060021338915691835,0.06230883855362812,0.06459480191056644,0.06687923112363325,0.06916212832530544,0.07144349564342622,0.07372333520121366,0.07600164911728324,0.07827843950565505,0.08055370847577326,0.08282745813251502,0.08509969057620559,0.08737040790263384,0.08963961220306516,0.09190730556425475
291,2056.0,0.0,0.0023889692051222156,0.004776261955685257,0.0071618806892956854,0.009545827838015608,0.011928105828377333,0.014308717081407352,0.016687664012640546,0.019064949032139733,0.021440574544507207,0.023814542948911388,0.026186856639093925,0.028557518003395455,0.030926529424767146,0.03329389328078847,0.03565961194368761,0.038023687780354365,0.040386123152357456,0.042746920415963174,0.045106081922151375,0.047463610016630575,0.04981950703985483,0.05217377532704415,0.05452641720819296,0.05687743500809361,0.05922683104634929,0.06157460763739042,0.06392076709049377,0.06626531170979089,0.06860824379429431,0.07094956563790422,0.07328927952942976,0.07562738775260414,0.07796389258609793,0.08029879630353598,0.08263210117351605,0.08496380945961857,0.08729392342042708,0.08962244530953889,0.09194937737558728,0.09427472186224906
292,2057.0,0.0,0.0024498984694329984,0.004898035252857369,0.007344412971383996,0.009789034240038408,0.012231901667774547,0.014673017857502302,0.017112385406097275,0.019550006904428763,0.021985884937375744,0.024420022083847748,0.026852420916799957,0.02928308400325541,0.03171201390432721,0.0341392131752305,0.03656468436530691,0.03898843001804009,0.0414104526710779,0.043830754856246656,0.046249339099573294,0.04866620792130405,0.051081363835918214,0.05349480935215478,0.05590654697301822,0.0583165791958109,0.060724908512143294,0.06313153740795086,0.06553646836351668,0.06793970385348569,0.0703412463468851,0.07274109830713815,0.07513926219209033,0.07753574045401601,0.07993053553964335,0.08232364989016983,0.0847150859412773,0.08710484612315561,0.0894929328605123,0.09187934857259439,0.09426409567320482,0.09664717657071709
293,2058.0,0.0,0.0025110006057329493,0.005020151968425868,0.007527456902041152,0.010032918213869202,0.012536538704550182,0.01503832116809889,0.01753826839191941,0.020036383156837978,0.022532668237111864,0.02502712640046134,0.02751976040808568,0.030010573014686237,0.03249956696848777,0.03498674501125798,0.037472109878330606,0.03995566429862585,0.04243741099467169,0.04491735268262298,0.04739549207228322,0.049871831867127625,0.052346374764316916,0.05481912345472839,0.057290080622963035,0.05975924894737972,0.06222663110010318,0.06469222974705335,0.06715604754795912,0.06961808715638318,0.07207835121973716,0.07453684237930558,0.0769935632702623,0.07944851652169227,0.0819017047566124,0.08435313059198268,0.08680279663873947,0.08925070550180436,0.09169685978010467,0.09414126206659335,0.09658391494827434,0.09902482100621013
294,2059.0,0.0,0.002572279826384527,0.005142620503190365,0.007711025046864606,0.010277496466560176,0.012842037764155378,0.015404651934282754,0.017965341964346404,0.020524110834553078,0.023080961517932153,0.025635896980362283,0.02818892018059227,0.030740034070268152,0.03328924159395541,0.03583654568916206,0.03838194928635996,0.04092545530901592,0.043467066673604116,0.046006786289639834,0.04854461705969415,0.05108056187942189,0.053614623637581627,0.056146805216062745,0.058677109489901014,0.06120553932730788,0.0637320975896909,0.06625678713167371,0.06877961080111916,0.07130057143915769,0.073819671880198,0.07633691495195905,0.07885230347548688,0.08136584026517868,0.08387752812880311,0.08638736986752082,0.08889536827590927,0.09140152614198271,0.09390584624721221,0.0964083313665487,0.09890898426844252,0.10140780771486657
295,2060.0,0.0,0.0026337403754208566,0.005265449320262405,0.007895130063396039,0.010522785825731518,0.013148419820236512,0.015772035251965022,0.01839363531808491,0.021013223207907217,0.023630802102907023,0.02624637517675721,0.028859945595348435,0.03147151651682201,0.034081091091588966,0.0366886724623634,0.03929426376418199,0.041897868124436854,0.044499488662894215,0.04709912849172593,0.04969679071553079,0.05229247843136342,0.05488619472875822,0.05747794268975337,0.060067725388917914,0.06265554589337663,0.065241407262834,0.06782531254959778,0.07040726479861004,0.07298726704746095,0.0755653223264261,0.07814143365847848,0.08071560405932354,0.08328783653741301,0.08585813409398124,0.08842649972305638,0.09099293641149231,0.09355744713899217,0.09612003487812748,0.09868070259436656,0.1012394532460954,0.10379628978464073
296,2061.0,0.0,0.0026953865084773376,0.005388646904927352,0.008079784640901533,0.01076880315926454,0.013455705894228842,0.016140496271383142,0.01882317770772257,0.02150375361167889,0.024182227383151123,0.02685860241353133,0.02953288208574012,0.03220506977424975,0.03487516884511743,0.03754318265601153,0.040209114556241765,0.04287296788679118,0.04553474598033702,0.04819445216128804,0.050852089745803575,0.05350766204183133,0.056161172349129984,0.05881262395929587,0.06146202015579583,0.06410936421399072,0.0667546594011661,0.06939790897655573,0.07203911619137404,0.07467828428883827,0.07731541650420137,0.07995051606477244,0.08258358618994954,0.08521463009124064,0.08784365097229774,0.090470652028936,0.09309563644916485,0.09571860741321236,0.09833956809355016,0.10095852165492492,0.10357547125437883,0.10619042004127577
297,2062.0,0.0,0.002757222464917497,0.005512221708928511,0.008265001416823292,0.011015565263944538,0.013763916916220253,0.016510060030195284,0.01925399825306684,0.021995735222716917,0.02473527456774205,0.027472619907491058,0.030207774852095248,0.03294074300249816,0.03567152795049422,0.0384001332787518,0.04112656256085545,0.04385081936132984,0.046572907235672645,0.04929282973039051,0.052010590383025246,0.05472619272218937,0.057439640267592296,0.06015093653007675,0.06286008501164364,0.06556708920548893,0.06827195259602936,0.07097467865893581,0.07367527086116166,0.07637373266097391,0.07907006750798162,0.08176427884316873,0.0844563700989216,0.08714634469905835,0.08983420605886128,0.09251995758509857,0.09520360267606609,0.09788514472160337,0.10056458710313176,0.10324193319367936,0.1059171863579067,0.10859034995214323
298,2063.0,0.0,0.002819252439588027,0.005636182093958997,0.008450792892041203,0.011263088752501815,0.014073073583776186,0.016880751284109152,0.019686125741595006,0.02248920083420547,0.025289980429832326,0.028088468386322063,0.03088466855151184,0.0336785847632628,0.036470220849499135,0.039259580628241864,0.042046667907644775,0.044831486486029526,0.047614040151916726,0.050394332684069454,0.053172367851518576,0.05594814941360049,0.058721681119996205,0.06149296671075888,0.06426200991635023,0.06702881445767384,0.06979338404611024,0.07255572238355157,0.0753158331624304,0.07807372006575486,0.08082938676714546,0.08358283693086399,0.08633407421184547,0.08908310225573324,0.0918299246989136,0.09457454516854247,0.09731696728258044,0.10005719464982477,0.10279523086994447,0.10553107953350382,0.10826474422200327,0.11099622850790603
299,2064.0,0.0,0.002881480549455695,0.005760536264983074,0.008637171330884374,0.011511389920329407,0.014383196195390635,0.017252594307090696,0.020119588395435706,0.022984182589461888,0.02584638100726977,0.028706187756068147,0.031563606932212274,0.03441864262124161,0.0372712988979238,0.04012157982628661,0.04296948945966417,0.045815031840730214,0.048658211001537666,0.051499030963562564,0.054337495737732056,0.057173609324470576,0.060007375713734934,0.06283879888505073,0.06566788280755187,0.06849463144001611,0.07131904873090456,0.07414113861839411,0.07696090503042097,0.07977835188470905,0.08259348308881354,0.08540630254015458,0.08821681412605109,0.09102502172375893,0.09383092920050906,0.09663454041353514,0.09943585921011966,0.10223488942762105,0.10503163489351142,0.10782609942541299,0.11061828683112962,0.11340820090868498
300,2065.0,0.0,0.002943910794485305,0.0058852921920129475,0.00882414864384451,0.011760484589178333,0.014694304455197926,0.017625612657115042,0.02055441359821142,0.023480711669887633,0.026404511251705287,0.029325816711429198,0.03224463240507314,0.03516096267694202,0.038074811859674984,0.04098618427429024,0.04389508423022459,0.046801516025380074,0.04970548394616081,0.05260699226751964,0.055506045253000735,0.0584026471547765,0.0612968022136946,0.06418851465931441,0.06707778870995229,0.0699646285727189,0.07284903844356627,0.07573102250731623,0.07861058493771722,0.08148772989746877,0.08436246153827387,0.08723478400087004,0.09010470141507465,0.09297221789982002,0.09583733756319823,0.09870006450249313,0.10156040280422651,0.10441835654419052,0.10727392978749029,0.1101271265885817,0.1129779509913087,0.11582640702894142
301,2066.0,0.0,0.003006547011912275,0.006010457518708989,0.009011736250551294,0.012010387924555666,0.015006417244835646,0.017999828902560466,0.0209906275759959,0.02397881793055756,0.026964404618858406,0.029947392280754492,0.032927785543395593,0.03590558902127228,0.03888080731626209,0.041853445017677515,0.04482350670231483,0.047790996934495844,0.0507559202661203,0.05371828123670941,0.056678084373449344,0.059635334191242784,0.0625900351927493,0.06554219186843513,0.06849180869661398,0.07143889014349503,0.07438344066322866,0.07732546469794555,0.08026496667780858,0.0832019510210511,0.0861364221340235,0.08906838441123455,0.0919978422354002,0.0949247999774796,0.09784926199672483,0.10077123264071997,0.10369071624542237,0.10660771713521155,0.10952223962292607,0.11243428800990518,0.11534386658603557,0.11825097962978681
302,2067.0,0.0,0.00306939282295815,0.006136039455870268,0.009199944920112557,0.01226111422296805,0.015319552357673683,0.018375264303483352,0.02142825502571144,0.024478529475795874,0.02752609259134431,0.030570949296190975,0.03361310450044552,0.036652563100548985,0.03968932997932262,0.04272341000602298,0.04575480803639076,0.04878352891270321,0.051809577463823864,0.05483295850525671,0.057853676839191515,0.06087173725455752,0.06388714452707545,0.06689990341930274,0.06991001868068425,0.07291749504760325,0.07592233724343078,0.07892454997857179,0.08192413795051579,0.08492110584388524,0.08791545833048309,0.0909072000693385,0.09389633570676192,0.0968828698763815,0.09986680719919949,0.1028481522836362,0.10582690972557574,0.10880308410841355,0.11177668000310081,0.11474770196819417,0.11771615454990103,0.12068204228212087
303,2068.0,0.0,0.0031324515709032497,0.006262044657673993,0.009388784585596888,0.012512676664752753,0.01563372619006742,0.018751938441377014,0.021867318683485237,0.024979872166220662,0.02808960412449757,0.03119651977837057,0.03430062433309278,0.03740192297917577,0.04050042089244332,0.043596123234090456,0.046689035150737634,0.04977916177449071,0.05286650822299155,0.05595107959947665,0.05903288099283399,0.06211191747765277,0.06518819411428733,0.06826171594889985,0.07133248801352465,0.07440051532611669,0.07746580289060656,0.08052835569695471,0.08358817872120561,0.08664527692553747,0.08969965525831469,0.09275131865414732,0.09580027203393282,0.0988465203049178,0.10189006836074199,0.10493092108149327,0.10796908333375921,0.11100455997067815,0.11403735583198538,0.11706747574407128,0.12009492452002402,0.12311970695968366
304,2069.0,0.0,0.0031957262494257677,0.006388479078452303,0.009578264129367575,0.012765087028066002,0.015948953384115505,0.019129868790821458,0.02230783882528975,0.025482869048492507,0.028654965005330713,0.03182413222469638,0.03499037621953871,0.03815370248692185,0.04131411650809458,0.044471623748542743,0.04762622965806074,0.05077793967080524,0.05392675920536094,0.057072693664800056,0.06021574843674138,0.06335592889341113,0.06649324039170601,0.06962768827324872,0.07275927786444791,0.07588801447655813,0.07901390340574066,0.08213694993311549,0.0852571593248288,0.08837453683210139,0.09148908769129172,0.0946008171239523,0.09770973033688746,0.1008158325222066,0.1039191288573833,0.107019624505313,0.11011732461436541,0.11321223431844274,0.11630435873703204,0.1193937029752643,0.12248027212396728,0.12556407125971747
305,2070.0,0.0,0.0032592194202667457,0.006515347808169647,0.009768391136490084,0.013018355360364886,0.016265246417349832,0.019509070227502257,0.02274983269343611,0.025987539700405904,0.029222197116367532,0.0324538107920489,0.03568238656102407,0.03890793023977279,0.04213044762775642,0.04534994450748098,0.04856642664456601,0.05177989978781561,0.05499036966927484,0.05819784200430966,0.06140232249166111,0.06460381681351679,0.06780233063557795,0.0709978696071194,0.0741904393610584,0.07738004551401678,0.08056669366638669,0.08375038940239143,0.08693113829015342,0.09010894588175367,0.09328381771329708,0.09645575930497152,0.09962477616111354,0.10279087377026919,0.10595405760525445,0.10911433312321694,0.11227170576569856,0.11542618095869539,0.11857776411271548,0.12172646062284187,0.12487227586879213,0.12801521521497516
306,2071.0,0.0,0.003322933120042393,0.006642654886184651,0.009959171615615325,0.013272489606546145,0.016582615138288848,0.01988955447133023,0.02319331384741119,0.026493899489602235,0.029791317602381184,0.033085574371703785,0.03637667596508409,0.03966462853166597,0.04294943820230124,0.04623111108961586,0.04950965328809254,0.05278507087413953,0.05605736990616128,0.05932655642463569,0.06259263645218383,0.06585561599363965,0.06911550103612552,0.07237229754912011,0.07562601148452952,0.0788766487767587,0.0821242153427808,0.08536871708220284,0.08861015987734389,0.0918485495932937,0.09508389207798906,0.09831619316227691,0.10154545865998532,0.10477169436798883,0.10799490606627593,0.111215099518017,0.11443228046962872,0.11764645465084378,0.12085762777477127,0.12406580553796687,0.12727099362049543,0.13047319768599674
307,2072.0,0.0,0.003386868690790301,0.006770402962867905,0.01015060949216684,0.013527494934235662,0.016901065924317393,0.020271329077438338,0.02363829098848713,0.02700195823229956,0.030362337363743386,0.03371943491779783,0.03707325740963441,0.04042381133470352,0.043771103168811276,0.04711513936820033,0.05045592636963114,0.053793470590462356,0.057127778428728515,0.06045885626321956,0.06378671045356032,0.06711134734028512,0.07043277324492081,0.07375099447006228,0.07706601729944573,0.08037784799802772,0.08368649281206597,0.08699195796918202,0.0902942496784549,0.09359337413047975,0.09688933749744999,0.10018214593323238,0.10347180557343627,0.10675832253549089,0.11004170291871729,0.11332195280439938,0.11659907825586036,0.11987308531852658,0.12314398002000981,0.12641176837016932,0.12967645636118874,0.13293804996764313
308,2073.0,0.0,0.003451026646672517,0.00689859303328344,0.010342706209290675,0.013783373202275406,0.017220601018024695,0.020654396640630956,0.02408476703257545,0.02751171913482864,0.030935259866933684,0.03435539612709437,0.03777213479226926,0.04118548271825695,0.04459544673979021,0.04800203367061151,0.05140525030357468,0.054805103410722644,0.058201599743373134,0.061594746032213266,0.06498454898737371,0.06837101529852418,0.07175415163494758,0.0751339646456346,0.0785104609593601,0.08188364718476748,0.08525352991045443,0.08862011570505235,0.09198341111731123,0.09534342267617557,0.09870015689087142,0.10205362025098585,0.10540381922654429,0.1087507602680926,0.11209444980677574,0.11543489425441855,0.11877210000359995,0.12210607342773683,0.12543682088115604,0.1287643486991783,0.13208866319818924,0.1354097706757198
309,2074.0,0.0,0.003515406514778441,0.007027224119172004,0.010535460251388074,0.014040122326175464,0.017541217734914127,0.021038753845727953,0.024532738003574472,0.02802317753034478,0.03151007972496611,0.03499345186349334,0.038473301199211996,0.0419496349627293,0.0454224603620732,0.04889178458278742,0.0523576147880247,0.055819958118645374,0.059278821693302675,0.06273421260854839,0.06618613793891281,0.06963460473701044,0.07307962003361723,0.0765211908377772,0.07995932413687967,0.08339402689675968,0.0868253060617814,0.09025316855493237,0.09367762127791046,0.09709867111121095,0.10051632491421669,0.10393058952528644,0.10734147176183928,0.11074897842044251,0.11415311627690006,0.11755389208633371,0.12095131258327374,0.12434538448173882,0.12773611447532307,0.13112350923728222,0.13450757542061131,0.13788831965813353
310,2075.0,0.0,0.00358000664725866,0.007156292893664151,0.010728866581851904,0.014297735529326339,0.017862907528561234,0.021424390347116073,0.02498219172773819,0.02853631938847112,0.03208678102276563,0.0356335842995783,0.03917673686348211,0.042716246334770336,0.04625212030955872,0.0497843663598907,0.053312992033841766,0.05683800485561985,0.060359412325666995,0.06387722192076506,0.06739144109412898,0.07090207727551423,0.07440913787131409,0.07791263026465867,0.08141256181551171,0.08490893986077275,0.08840177171437258,0.09189106466736874,0.09537682598804764,0.0988590629220143,0.10233778269229132,0.10581299249941267,0.10928469952151953,0.1127529109144545,0.11621763381185213,0.11967887532523758,0.12313664254411316,0.12659094253605296,0.13004178234679742,0.13348916900033858,0.13693310949901472,0.14037361082360045
311,2076.0,0.0,0.003644824000373248,0.00728579323993106,0.010922915981881776,0.014556200462529922,0.018185654891394343,0.021811287451325434,0.025433106298624608,0.02905111956315487,0.03266533534846516,0.03627576173189606,0.03988240676470145,0.04348527847215866,0.047084384853682604,0.050679733882938116,0.05427133350795188,0.05785919165122344,0.061443316209836674,0.06502371505556814,0.06860039603499946,0.07217336696962207,0.07574263565595096,0.07930820986562681,0.08287009734552653,0.08642830581786676,0.08998284298031489,0.09353371650608899,0.0970809340440657,0.10062450321888461,0.10416443163104816,0.10770072685702914,0.11123339644937236,0.11476244793679324,0.11828788882428487,0.12180972659321387,0.1253279687014217,0.12884262258332813,0.13235369565002486,0.13586119528938045,0.1393651288661304,0.1428655037219846
312,2077.0,0.0,0.0037098538748168153,0.007415715732513206,0.01111759427347625,0.014815498169324037,0.018509436063025575,0.02219941656903579,0.02588544827341721,0.029567539733967863,0.03324569948035183,0.03691993601421206,0.04059025780930625,0.04425667331162586,0.047919190939516465,0.05157781908380432,0.05523256610791183,0.058883440347986316,0.06253045011301062,0.06617360368493141,0.06981290931876982,0.07344837524274794,0.07708000965839457,0.08070782074067662,0.08433181663810085,0.08795200547283866,0.09156839534083883,0.09518099431193816,0.09878981042997914,0.10239485171292362,0.10599612615295673,0.10959364171661035,0.1131874063448639,0.11677742795326207,0.1203637144320222,0.12394627364614053,0.12752511343550577,0.13110024161500267,0.1346716659746221,0.13823939427956988,0.14180343427036668,0.14536379366296037
313,2078.0,0.0,0.0037750896106358844,0.007546047027951808,0.011312881406599473,0.01507560187047785,0.01883421751288239,0.02258873739663425,0.0263391705542233,0.030085525987940898,0.03382781267002155,0.0375660395427726,0.041300215518710104,0.045030349480696064,0.04875645028206499,0.05247852674676512,0.05619658766947744,0.059910641815759114,0.06362069792216474,0.06732676469637955,0.07102885081734733,0.07472696493539743,0.07842111567237131,0.08211131162175178,0.08579756134878558,0.08947987339060948,0.0931582562563733,0.09683271842736652,0.10050326835713985,0.10416991447162349,0.10783266516925494,0.11149152882109625,0.11514651377095309,0.11879762833549812,0.12244488080438742,0.12608827944037682,0.12972783247944353,0.13336354813089946,0.13699543457751018,0.14062349997560908,0.14424775245521104,0.14786820012013013
314,2079.0,0.0,0.0038405222294830565,0.007676769150276819,0.011508750388842692,0.015336475538808791,0.01915995416111871,0.022979195784185613,0.026794209904036137,0.030605005984464473,0.034411593457173595,0.03821398172192758,0.042012180146691946,0.04580619806778108,0.04959604479000124,0.053381729586796656,0.05716326170038766,0.06094065034191276,0.06471390469157257,0.06848303389876786,0.07224804708223509,0.07600895333019064,0.07976576170046457,0.08351848122063998,0.08726712088818367,0.09101168967058726,0.09475219650550004,0.09848865030085951,0.10222105993502861,0.10594943425692271,0.1096737820861482,0.11339411221312501,0.11711043339922389,0.12082275437688761,0.12453108384976908,0.12823543049285124,0.1319358029525759,0.13563220984697377,0.13932465976578357,0.14301316127058517,0.14669772289491423,0.15037835314439452
315,2080.0,0.0,0.0039061400177580197,0.0078078586584044984,0.0117051660382268,0.015598072238479865,0.019486587305542535,0.02337072125109252,0.027250484052252943,0.031125885651764662,0.03499693595813902,0.03886364484581728,0.04272602215533006,0.04658407769345274,0.050437821233361824,0.054287262514788104,0.058132411244170346,0.06197327709481559,0.0658098697070355,0.06964219868831689,0.07347027361345759,0.07729410402472059,0.08111369943198543,0.08492906931289168,0.08874022311298901,0.09254717024588022,0.0963499200933704,0.10014848200560689,0.10394286530122798,0.10773307926750109,0.11151913316046436,0.11530103620507504,0.1190787975953409,0.12285242649446415,0.12662193203497996,0.13038732331889502,0.1341486094178217,0.13790579937311787,0.14165890219602062,0.14540792686778392,0.14915288233980606,0.15289377753377176
316,2081.0,0.0,0.00397192804852331,0.007939285691231035,0.011902083552713272,0.015860332220202444,0.019814042243749164,0.02376322413640697,0.027707888374393974,0.03164804539727584,0.03558370560813495,0.039514879373738765,0.043441577024717404,0.047363808855724,0.05128158512560965,0.05519491605758908,0.05910381183940405,0.06300828262349434,0.06690833852715672,0.07080398963270973,0.07469524598765975,0.07858211760485645,0.0824646144626584,0.08634274650509166,0.09021652364200472,0.0940859557492324,0.09795105266874682,0.10181182420881729,0.1056682801441644,0.10952043021611457,0.11336828413274969,0.11721185156906433,0.12105114216711588,0.12488616553617193,0.12871693125286576,0.13254344886134017,0.13636572787339762,0.14018377776864543,0.143997607994649,0.1478072279670677,0.1516126470698027,0.15541387465514767
317,2082.0,0.0,0.004037867195651579,0.008071011999819966,0.012099445564297984,0.01612317900107607,0.020142223382531466,0.024156589741619605,0.028166289072061534,0.0321713323285322,0.036171730426846516,0.0401674942441419,0.044158634619066106,0.04814516235195976,0.052127088205034866,0.05610442290255513,0.060077177131022896,0.06404536153934792,0.06800898673903344,0.07196806330434669,0.07592260177249521,0.07987261264380496,0.08381810638188814,0.08775909341382215,0.0916955841303122,0.09562758888586931,0.09955511799897554,0.10347818175225498,0.10739679039263805,0.11131095413152892,0.11522068314497069,0.11912598757381243,0.12302687752386587,0.12692336306607643,0.13081545423667862,0.13470316103735902,0.13858649343541174,0.14246546136390714,0.14634007472183796,0.1502103433742823,0.15407627715255945,0.15793788585438318
318,2083.0,0.0,0.004103933376229385,0.008202989434560326,0.012297179873285824,0.016386516348320335,0.02047101047339961,0.024550673820292523,0.028625517918999144,0.032695554257953674,0.03676079428422829,0.04082124940373166,0.04487693098140433,0.048927850341421664,0.0529740187673875,0.057015447502526406,0.06105214774988221,0.06508413067250807,0.0691114073936574,0.07313398899697532,0.07715188652668958,0.08116511098779489,0.08517367334624337,0.08917758452912583,0.09317685542486265,0.09717149688338189,0.10116151971630627,0.10514693469712899,0.10912775256140073,0.11310398400690325,0.11707563969383106,0.12104273024496726,0.12500526624585984,0.12896325824499666,0.1329167167539791,0.13686565224769476,0.14081007516449207,0.14474999590634763,0.14868542483903902,0.15261637229231173,0.15654284856004708,0.16046486390043135
319,2084.0,0.0,0.004170096608127949,0.008335158063350168,0.012495196630100125,0.01665022452771847,0.020800253930666646,0.024945296968757358,0.02908536572736864,0.033220472247663224,0.037350628526806595,0.041475846518181037,0.04559613813160057,0.04971151523352502,0.053821989647267365,0.057927573153210066,0.0620282774890093,0.06612411434980547,0.07021509538842796,0.07430123221560025,0.07838253640014692,0.08245901946919165,0.08653069290836202,0.09059756816198972,0.09465965663330866,0.09871696968464994,0.10276951863764694,0.1068173147734175,0.11086036933277432,0.11489869351640625,0.11893229848507003,0.12296119535979066,0.12698539522204033,0.13100490911393647,0.13501974803841899,0.13902992295944694,0.1430354448021749,0.14703632445314252,0.15103257276045579,0.1550242005339677,0.1590112185454613,0.16299363752882723
320,2085.0,0.0,0.004236319847926051,0.008467443851262413,0.012693384860493762,0.016914155678153797,0.021129769059061054,0.025340237710565372,0.02954557429277216,0.03374579141878886,0.037940901654955894,0.04213091752107223,0.046315851490636994,0.0504957159910715,0.05467052340394973,0.058840286065224845,0.06300501626545385,0.06716472625002368,0.07131942821936743,0.07546913432919533,0.07961385669070564,0.08375360737080673,0.0878883983923342,0.09201824173426587,0.09614314933193402,0.10026313307724566,0.1043782048188846,0.10848837636252551,0.11259365947105104,0.11669406586474551,0.12078960722151066,0.12488029517707044,0.12896614132517303,0.13304715721779292,0.13712335436533474,0.14119474423683354,0.14526133826015242,0.14932314782218015,0.15338018426903277,0.15743245890624102,0.1614799829989515,0.16552276777211894
321,2086.0,0.0,0.004302557555994291,0.008599755795488662,0.012891608175112701,0.01717812810054209,0.021459328926754395,0.0257352239582902,0.03000582644950267,0.034271149604818696,0.038531206578983124,0.042786010477312786,0.04703557435594696,0.05127991122208986,0.055519034034259285,0.05975295570253181,0.06398168908878077,0.06820524700692232,0.07242364222315079,0.07663688745618025,0.08084499537747858,0.08504797861150148,0.0892458497359323,0.09343862128190317,0.09762630573423614,0.10180891553166793,0.10598646306707593,0.11015896068770914,0.114326420695408,0.11848885534683351,0.12264627685368312,0.1267986973829176,0.13094612905697733,0.1350885839539986,0.13922607410803645,0.14335861150927176,0.14748620810423585,0.15160887579601123,0.15572662644445234,0.1598394718663929,0.1639474238358538,0.16805049408425177
322,2087.0,0.0,0.004368753914954837,0.008731982368280988,0.013089699442906166,0.017441919167651143,0.021788655517509525,0.026129922413922202,0.030465733725050903,0.03479610326605531,0.03912104479936174,0.043440572034932234,0.047754698630531056,0.052063438191995104,0.05636680427349372,0.060664810377794254,0.06495746995651963,0.0692447964104117,0.07352680308958659,0.07780350329378916,0.08207491027265279,0.08634103722594588,0.09060189730382451,0.09485750360708511,0.09910786918741188,0.10335300704761874,0.10759293014189808,0.1118276513760641,0.11605718360779305,0.12028153964686528,0.12450073225540059,0.12871477414810073,0.13292367799248117,0.13712745640910562,0.14132612197182315,0.14551968720799202,0.14970816459871816,0.1538915665790772,0.158069905538345,0.1622431938202218,0.16641144372305838,0.17057466750007766
323,2088.0,0.0,0.004434840601713397,0.008863987068612467,0.013287454129981224,0.017705256457694496,0.022117408666511906,0.026523925314381636,0.03092482090272286,0.03532010987673706,0.03970980662568557,0.04409392548318669,0.04847248072749899,0.05284548658181354,0.05721295721452968,0.06157490673954724,0.06593134921653698,0.07028229865122793,0.07462776899567736,0.07896777414855194,0.08330232795539683,0.08763144420890878,0.0919551366492044,0.09627341896409458,0.10058630478934028,0.10489380770892787,0.10919594125532495,0.11349271890974322,0.1177841541024045,0.12207026021278677,0.1263510505698915,0.13062653845249184,0.1348967370893912,0.13916165965966876,0.14342131929293434,0.14767572906957405,0.1519249020209985,0.15616885112988754,0.16040758933043575,0.16464112950858967,0.168869484502296,0.173092667101733
324,2089.0,0.0,0.004500733978419547,0.008995602813790082,0.01348462190151567,0.01796780657612862,0.022445172111603462,0.02691673372168868,0.031382506560209134,0.03584250572139691,0.040296746240194636,0.04474524309257166,0.04918801119582872,0.05362506540891232,0.058056420532713204,0.0624820913103763,0.06690209242759426,0.0713164385129148,0.07572514413802978,0.08012822381808071,0.08452569201194304,0.08891756312252275,0.09330385149704457,0.09768457142734155,0.10205973715013883,0.10642936284733828,0.11079346264630274,0.11515205062013223,0.1195051407879495,0.12385274711517091,0.12819488351378183,0.13253156384261366,0.13686280190761435,0.14118861146211437,0.14550900620710028,0.14982399979147987,0.15413360581234148,0.15843783781522447,0.16273670929437767,0.16703023369301695,0.17131842440358636,0.1756012947680139
325,2090.0,0.0,0.004566331519721523,0.009126624806437889,0.013680895940865412,0.018229160939228883,0.022771435753599967,0.027307736272249805,0.031838078319983865,0.03636247765848433,0.040880949986645376,0.045393510940908044,0.049900176095590165,0.05440096096322078,0.05889588099486387,0.0633849515804461,0.06786818804907924,0.07234560566938297,0.0768172196498007,0.08128304513892104,0.08574309722578954,0.09019739094022183,0.0946459412531171,0.09908876307676362,0.10352587126514745,0.1079572806142548,0.1123830058623807,0.11680306169042032,0.1212174627221776,0.1256262235246557,0.1300293586083514,0.13442688242755585,0.13881880938063595,0.14320515381032983,0.14758593000403142,0.1519611521940778,0.15633083455803032,0.16069499121896058,0.1650536362457249,0.16940678365324535,0.17375444740279056,0.17809664140224024
